user_id,group,checkout_seconds
907,treatment,21.3408801570422
298,control,78.00586242254171
1415,treatment,82.05711046585708
855,treatment,91.70243426462758
1619,treatment,26.39274985953586
757,control,58.146476523472955
364,control,162.58680809094432
214,control,154.7496864345165
756,control,66.69752581802344
831,treatment,54.11457186452928
590,control,147.6811751921237
391,control,75.40703421762575
908,treatment,59.55612363050695
36,control,45.42784386375327
212,control,86.24782770296336
783,control,66.7902272997578
35,control,97.36785612361376
1570,treatment,70.53278629131913
1660,treatment,39.32260548673015
1233,treatment,44.46125192142258
191,control,207.3404271412946
652,control,80.69919878495519
995,treatment,41.737648854347334
773,control,86.59598031333795
883,treatment,61.217667573984194
1747,treatment,73.24876396102366
1740,treatment,43.860087244275924
199,control,40.02136851558923
1391,treatment,231.85114231227166
417,control,58.74388738508882
1097,treatment,37.62673440039827
1117,treatment,102.8566350968721
630,control,38.49889727165058
859,treatment,213.63215318228035
1489,treatment,40.207477518461765
837,treatment,74.76669348297247
569,control,101.74319636568673
1345,treatment,44.924862171232874
1264,treatment,20.549672563927235
880,treatment,50.53079441948472
1409,treatment,55.30976332991389
232,control,43.75728086940284
997,treatment,40.45509243925748
766,control,44.96869195836148
785,control,46.27248142221971
1709,treatment,101.73746076702663
935,treatment,60.29642477334951
942,treatment,55.216914852819365
1307,treatment,45.897180480181675
1700,treatment,38.9636676217633
1457,treatment,46.062798153590286
588,control,79.39987768023528
528,control,81.87042176556787
106,control,1556.3308863089096
161,control,62.585270678637094
635,control,35.78994953720647
352,control,69.1212258924257
1084,treatment,104.32476927825472
445,control,84.4688255853324
842,treatment,183.9270203911589
1057,treatment,71.11522233808834
1393,treatment,45.12501921275747
108,control,102.66189156130999
1449,treatment,61.0069525626217
263,control,68.2779040520728
971,treatment,76.39888961794104
1294,treatment,197.12398356810172
1414,treatment,39.57993144027159
653,control,39.314711639807314
426,control,66.07380879327506
1651,treatment,49.94935131967286
310,control,31.510347258970395
893,treatment,41.90310587936246
1119,treatment,34.82948186637646
743,control,41.84848199092303
13,control,51.58055738639016
1643,treatment,31.120935632973865
829,treatment,60.83913364394202
1273,treatment,70.89044545013462
504,control,68.22350446644066
714,control,43.45122746402951
1209,treatment,81.17728914386703
1531,treatment,28.12455105915141
1401,treatment,55.87017524113952
1195,treatment,34.70126337805744
825,treatment,40.07854258544963
610,control,41.2316068594833
887,treatment,51.81627592315949
1405,treatment,51.47311504463817
1633,treatment,37.32587153467132
76,control,44.05488716571102
620,control,55.566334870559096
706,control,35.08435495812979
1578,treatment,77.38129232318448
533,control,25.490659898195748
1503,treatment,81.89698106277972
498,control,33.76414386676417
1703,treatment,45.95874340075913
1078,treatment,62.566461956682055
357,control,
1569,treatment,48.942985345772875
983,treatment,86.91322115041432
358,control,60.170790091911
680,control,114.48543195070937
1183,treatment,34.496509258488615
422,control,48.1343923765102
1359,treatment,57.21909856968386
1615,treatment,40.40667058025999
763,control,41.10262186347862
1760,treatment,49.4493783270453
84,control,56.27992354762524
1349,treatment,46.49504288879911
1582,treatment,61.44362133204245
794,control,31.60053561569722
637,control,59.062152352051974
515,control,42.43167763949645
1711,treatment,83.7821465998614
690,control,51.440148309045576
11,control,67.43634842624132
912,treatment,55.749999944688405
183,control,151.9595688658762
793,control,33.933638779451904
28,control,77.70659654204644
1575,treatment,56.647495327677014
1679,treatment,34.134346407491634
409,control,51.58825721271309
245,control,74.29303597646037
1289,treatment,42.87800992008876
1661,treatment,66.40943122607406
554,control,37.903663346855296
1429,treatment,89.80101614934895
97,control,36.347127230128976
1462,treatment,54.39940514981078
1162,treatment,105.12723289949145
1757,treatment,45.395559531066745
1109,treatment,29.21076793210748
1535,treatment,28.970014206142192
1744,treatment,33.556686762719124
524,control,40.525378047549424
189,control,
1270,treatment,78.296076058407
1438,treatment,74.40490601322259
1527,treatment,40.85719548733721
1194,treatment,104.00504526609717
359,control,57.88340167498785
578,control,90.71025600033299
1563,treatment,40.04381003654895
856,treatment,44.43413849143197
1553,treatment,55.39099383082924
185,control,51.954125554840886
1534,treatment,36.139204012751954
387,control,107.90186145703612
69,control,131.26549569163328
1706,treatment,53.10776407774228
1636,treatment,38.48180212567965
1337,treatment,65.72846027047075
584,control,104.70457460376664
147,control,47.28513237879459
55,control,37.679314762731785
179,control,100.17626021319104
1163,treatment,86.08211091390989
1378,treatment,104.48194617363735
918,treatment,44.779233592031275
1240,treatment,43.23822554952845
285,control,45.25131996157266
209,control,57.667376583526014
1696,treatment,66.03277126840553
219,control,78.78844771138459
384,control,75.81201868954881
99,control,103.81731833748984
370,control,87.80190369310257
1476,treatment,31.48697477255411
876,treatment,64.06269879807303
458,control,309.6927839907104
921,treatment,66.69070626722335
1095,treatment,70.38724202597228
326,control,57.955467740196106
1605,treatment,27.44065488604281
1100,treatment,37.5195890086364
1118,treatment,61.135244508046185
750,control,71.71438534300067
1387,treatment,95.41582023363613
414,control,164.72147071892036
1663,treatment,77.1551510198975
606,control,67.72730034964329
464,control,33.957496509276254
734,control,75.80441132783677
852,treatment,38.80298208414791
1148,treatment,160.66238905898214
1477,treatment,65.50408245183745
726,control,56.52127559644481
1256,treatment,211.48492665648195
16,control,65.87039162054263
292,control,63.47483777865283
246,control,69.70949694674935
1755,treatment,35.013151540619006
24,control,62.923428272411535
895,treatment,102.72933518275892
151,control,105.90942119944056
1479,treatment,74.8819217842679
1067,treatment,43.95176233843221
816,control,48.05988502399547
1311,treatment,45.29216712919421
1555,treatment,23.58701884771879
1411,treatment,60.33262053410434
195,control,27.42058126941295
1286,treatment,105.14176965091927
142,control,44.121334561666735
538,control,28.17602627340975
1094,treatment,49.38875074179731
1069,treatment,46.94723058081173
1672,treatment,52.58853280861191
1328,treatment,40.513863193848934
335,control,41.427507940035106
1510,treatment,42.84898923205093
899,treatment,149.22897799999416
636,control,22.67206232252111
322,control,71.33097609306122
1323,treatment,40.3576805203851
513,control,106.7566576590645
378,control,98.84119569221589
1589,treatment,27.80994983945108
477,control,47.411122265739635
582,control,86.60807021704532
119,control,22.49907626791196
1635,treatment,61.71810802943275
779,control,83.0228537319667
227,control,85.76117418141887
488,control,79.71722100827986
1621,treatment,106.2946279362729
107,control,81.17576736169765
315,control,44.48592532157268
75,control,40.205017060162334
1591,treatment,90.74588685415146
175,control,46.69907379031264
174,control,35.91091364152979
1085,treatment,53.072451056675014
1626,treatment,134.86143905346455
424,control,36.64971695330454
517,control,56.08249872224979
933,treatment,40.502522693672915
1516,treatment,27.56182559946394
1322,treatment,52.34900615672262
1602,treatment,42.54968238180305
1657,treatment,184.86712830732483
89,control,65.05897602489524
919,treatment,46.54520963650541
1170,treatment,84.70885191433679
664,control,60.325937521313314
688,control,108.32262523057477
823,treatment,
153,control,50.47830570357558
739,control,75.15754905841304
2,control,54.071682953171134
1165,treatment,56.14977517253569
334,control,32.50281913019606
208,control,74.08729749754563
80,control,62.05177380306349
1139,treatment,28.676459611667227
492,control,51.86110241852763
1054,treatment,86.48336245117781
467,control,61.38214240481142
1390,treatment,59.32489241276587
436,control,64.65974415977553
1612,treatment,20.85402715173237
506,control,60.926459621913175
1257,treatment,46.54584231900161
1685,treatment,53.341448071702224
103,control,71.18258509117817
541,control,
1722,treatment,50.725327415004095
198,control,55.549914978754586
1769,treatment,42.58116912833959
6,control,52.630339514302456
1143,treatment,84.79570150717578
1370,treatment,73.94624484237421
201,control,75.79821293483452
1506,treatment,298.99405712004483
73,control,79.63491614664875
440,control,146.4955118499138
1573,treatment,96.19827270315739
1104,treatment,54.25682422658766
1558,treatment,43.49649769972885
141,control,50.02464699971811
51,control,66.46815744944226
1734,treatment,91.07764637483568
23,control,65.81013704159916
1187,treatment,152.98940795823268
1572,treatment,60.0998174532483
1024,treatment,84.53170966618805
1196,treatment,66.99374533850443
790,control,72.91938678040117
1111,treatment,73.77242404198005
1745,treatment,21.611191944769654
628,control,34.30833566239381
571,control,94.84659349161441
1173,treatment,101.59420382816826
469,control,86.40078548165786
1096,treatment,75.48224022731173
344,control,40.07201700701293
128,control,163.55510446047515
732,control,42.31977285627264
1355,treatment,34.464443117408486
341,control,67.19695415997832
1026,treatment,86.7267262667043
366,control,27.96012614450421
123,control,108.1890512156581
776,control,44.226790716154895
545,control,73.09173722793756
526,control,41.26771850964455
442,control,45.099675746954034
347,control,46.96945280240628
1032,treatment,45.08539951131444
592,control,88.95696197829093
451,control,51.76244248529147
152,control,87.3010796451143
205,control,54.28767772729911
1403,treatment,70.11256848611933
712,control,61.13978516583099
117,control,85.21512005002619
494,control,51.63734016267446
913,treatment,
1181,treatment,97.83363900312331
1254,treatment,77.35095596312192
1377,treatment,45.55031109977819
768,control,56.10643989057398
939,treatment,68.90620209629569
722,control,
1763,treatment,35.14227036742636
1202,treatment,47.466302010771706
780,control,66.97396605343204
638,control,39.53029173390919
1174,treatment,49.16614229237717
203,control,60.62427873593048
759,control,271.87621190709484
618,control,63.43326529399511
1177,treatment,51.61759785328747
325,control,40.28555894076033
493,control,52.16532472755184
824,treatment,150.48950568411772
1009,treatment,65.15914658811978
481,control,74.69308042051655
346,control,41.184708963118894
363,control,59.38310211662136
998,treatment,97.10278786932345
670,control,106.57370477201525
1309,treatment,87.64851884721782
1034,treatment,38.14053295350027
821,treatment,65.4897380482912
1175,treatment,44.622587244334056
1040,treatment,63.44117119413509
1701,treatment,58.19218756974489
1043,treatment,48.30530309740161
163,control,128.61745528474955
289,control,49.01955610328879
88,control,41.23315019539674
1082,treatment,41.12170294872062
1185,treatment,112.8446667086792
1339,treatment,36.65773346128266
950,treatment,86.0445734905303
411,control,115.08378775566132
1002,treatment,
50,control,43.6688961017153
1773,treatment,107.84742730577875
67,control,60.65572040859427
562,control,52.84716637575044
644,control,50.59110501425585
408,control,64.33219064643022
516,control,91.47939808926735
519,control,25.769569638909996
1232,treatment,39.66509669136303
372,control,49.81708579408372
340,control,48.51452071617901
925,treatment,40.123851955667824
1585,treatment,43.915773079852336
791,control,655.735291450657
438,control,52.451931750377476
1427,treatment,42.89094531746911
1092,treatment,148.05377627352306
273,control,61.98971037426287
784,control,34.59365968945199
10,control,55.04621616198208
1720,treatment,38.58115446015133
1102,treatment,42.28750429043599
865,treatment,56.21184072681163
280,control,79.02008438236871
1648,treatment,47.704481861475216
1638,treatment,43.14580311513146
1767,treatment,45.843499205369795
1398,treatment,39.44450580285991
1552,treatment,98.48394703867108
718,control,46.64987915604508
148,control,
1388,treatment,108.49948899784376
1068,treatment,98.28429772226085
744,control,72.78778166016394
252,control,41.87106252527121
661,control,57.57101650440271
58,control,59.682548905522104
138,control,57.50305522462669
1000,treatment,48.342580749330594
1159,treatment,179.29580784163517
1604,treatment,56.32695145708008
332,control,51.29380956990076
548,control,44.89978556379655
268,control,91.50458112014448
1299,treatment,70.71703381242119
643,control,55.309477940004264
737,control,53.79598330580501
535,control,42.28225066404916
1192,treatment,55.452562240799665
703,control,50.029913956009885
1566,treatment,66.61534889073666
1748,treatment,75.76738038124601
1436,treatment,73.59768882170705
457,control,44.60199094709572
1625,treatment,46.82768982506338
1593,treatment,84.0872383776018
595,control,93.44085079463301
297,control,38.45272932795685
802,control,78.71694489615955
1300,treatment,31.56947377194149
165,control,60.34348623344687
976,treatment,50.45809474771729
980,treatment,137.34321272502825
810,control,88.75868592845814
146,control,48.76778768402959
648,control,36.88224956415661
200,control,57.42500893433804
818,control,87.94186975494017
1318,treatment,83.59530321772786
383,control,63.03222595872719
483,control,149.78678317775808
1315,treatment,60.82369094640117
600,control,102.99079172235705
834,treatment,62.965739619641035
1338,treatment,45.05210453377456
846,treatment,179.56482312951215
204,control,40.40154651892558
162,control,77.75568981983218
567,control,55.72810282895443
178,control,41.62835074395045
764,control,69.00253910479697
1463,treatment,42.579379509744086
1182,treatment,77.26389652344479
1036,treatment,32.04560329588841
792,control,59.413038195093065
330,control,115.79795140053879
1610,treatment,42.67728855466605
48,control,75.27725510286103
1567,treatment,57.290374062863364
71,control,71.06711210448299
240,control,52.80104921052663
1169,treatment,42.31446164289874
1613,treatment,79.56808017295408
1269,treatment,19.966688259678364
427,control,62.23984788760252
682,control,39.28637165349437
64,control,56.90507283155429
1474,treatment,51.91581799442743
1074,treatment,44.30442313120752
1087,treatment,43.70614086576728
1466,treatment,93.77528524051544
30,control,42.62133951492473
922,treatment,40.81310832114491
603,control,102.11504519993795
281,control,84.61612357760312
1093,treatment,191.71727004367244
770,control,35.465055766091524
596,control,43.26630572410408
1025,treatment,49.537323985159055
1077,treatment,36.75869974926494
1505,treatment,
1295,treatment,64.80513225537248
1772,treatment,20.95929551519324
999,treatment,39.685984182156695
521,control,99.0284826800414
1737,treatment,48.51757391148211
320,control,68.8122287143232
1425,treatment,114.08601905940405
1586,treatment,31.60559567174469
1759,treatment,49.3231099123113
8,control,62.31915215623625
1561,treatment,72.65126497434719
928,treatment,42.7150721131864
1583,treatment,46.92452382755877
1048,treatment,66.80974615004577
237,control,38.78906412720619
1488,treatment,73.0449707509521
1456,treatment,114.84319132170049
1704,treatment,45.92791835147269
1656,treatment,64.65515487142369
1577,treatment,62.75761023387196
22,control,55.90208519574453
1537,treatment,115.00152651067089
1035,treatment,42.05964573912842
675,control,46.6369874670452
507,control,105.32689323637635
811,control,40.1364200030952
1551,treatment,39.06900053865086
1267,treatment,66.19668577902607
264,control,116.67451044915137
126,control,87.0556039292268
1368,treatment,51.5299595674473
710,control,
1007,treatment,88.06552430199459
1124,treatment,60.863561217532734
1207,treatment,75.63466591636575
1015,treatment,48.55869891983515
1062,treatment,62.114899931764974
1246,treatment,65.52836639972888
894,treatment,29.04456057720073
1565,treatment,54.04282244505422
182,control,51.37212436155327
691,control,68.49250658291204
601,control,56.721565132105134
116,control,31.781209007185698
774,control,27.463149533882206
1439,treatment,49.508429975467436
542,control,72.84839668369118
1308,treatment,68.21721118547939
769,control,73.65944829505582
1021,treatment,137.63529450900333
1729,treatment,46.56944911306107
1417,treatment,32.011369572924195
1383,treatment,46.8212939601265
1138,treatment,68.09105747494205
1707,treatment,43.191823750861474
1682,treatment,52.933677809854046
627,control,30.591193879967104
21,control,70.12904175521426
1263,treatment,52.00638877335901
1225,treatment,52.57492167720479
926,treatment,51.684183080036256
65,control,63.31688546880606
1052,treatment,43.70751512779824
1112,treatment,59.086475014384234
905,treatment,72.26204159920019
1420,treatment,55.03037547522035
170,control,56.15018488189221
1275,treatment,39.85996126415058
1252,treatment,71.72124559268795
393,control,39.78010648992127
1218,treatment,99.8262049505416
1281,treatment,45.572043876840105
1255,treatment,67.04909172195158
1698,treatment,57.12175495152055
1719,treatment,61.17519305387003
797,control,53.074387937720395
746,control,68.54454378751849
109,control,41.40845536864829
1171,treatment,32.167542718139195
57,control,88.81743438122461
1490,treatment,40.353771193796845
1693,treatment,58.2554660130167
187,control,39.598974985908534
1282,treatment,72.72634120479879
679,control,39.62275974110098
1154,treatment,48.031501536061
248,control,107.199294706542
1765,treatment,83.69474453543484
228,control,110.84454450222813
392,control,75.91037547458328
833,treatment,66.9905363785235
1400,treatment,38.34115967278754
1238,treatment,60.93152097093505
892,treatment,76.60340467746468
761,control,46.6716582759158
920,treatment,67.60441503825867
386,control,47.25460409160841
1528,treatment,43.588255735888076
1379,treatment,48.91133097685552
1228,treatment,58.212378318796425
66,control,128.52317008880885
1431,treatment,29.026933302014683
1697,treatment,64.44378213036076
231,control,33.93768693486367
868,treatment,67.47917570444292
381,control,27.403613663050276
1304,treatment,43.95089676597514
177,control,
474,control,48.75671928969748
1193,treatment,63.21809654916496
1047,treatment,36.324438693841074
838,treatment,117.2263619578351
564,control,94.14838035573692
654,control,72.88750596325585
277,control,48.66586902699149
972,treatment,64.10831156556179
186,control,131.80434019581608
1261,treatment,27.963898609546938
1241,treatment,76.68728535366208
1288,treatment,54.137890460667705
496,control,38.219301518869784
1050,treatment,106.76514836731907
1201,treatment,79.57217776571147
697,control,47.241694080881565
1219,treatment,127.53057741514036
1557,treatment,69.80233068142043
573,control,35.499233479847916
70,control,41.25613939024245
704,control,58.54079162229334
1680,treatment,39.81497770444509
1303,treatment,128.6164211721104
885,treatment,90.96486731298394
1224,treatment,63.59936395079506
1157,treatment,28.23448960961704
1302,treatment,175.88098833048983
903,treatment,46.33754707940516
968,treatment,99.7617954311517
343,control,40.79546203009635
1186,treatment,37.13765807977233
580,control,53.85692631200698
1549,treatment,40.41669641562236
1031,treatment,47.7841347740896
975,treatment,33.559683353132634
1595,treatment,24.887401597607816
1071,treatment,24.37473852539567
851,treatment,43.47981926954952
1544,treatment,63.958048750644416
53,control,55.166599895056436
1116,treatment,55.55628215539424
593,control,56.9265230388988
190,control,34.68718207665453
1408,treatment,62.04907388823094
172,control,
419,control,57.821824031736064
1319,treatment,29.578596342796374
448,control,32.97820469450677
1509,treatment,149.6267441988103
812,control,38.35802576960711
1775,treatment,16.99696678640787
395,control,63.08099978813071
308,control,90.75461192702966
282,control,40.637462983087254
1761,treatment,50.0707066048482
634,control,55.67378811928834
553,control,108.46015053187745
1058,treatment,86.93641213394066
900,treatment,24.73477251063485
1539,treatment,56.20850552780847
435,control,82.58346404585511
110,control,64.48820016789293
456,control,69.35666939386556
463,control,55.732290843583506
558,control,67.99007702111896
717,control,84.37494860914562
176,control,90.5300826594486
1283,treatment,27.23385010154561
1406,treatment,69.02231112654722
1144,treatment,84.5040219391521
1099,treatment,43.07177369036293
1497,treatment,67.29665014633429
806,control,26.638771093729016
830,treatment,35.07991583867319
1363,treatment,37.565452045530854
304,control,61.154414958412964
1334,treatment,39.723091848212945
223,control,53.76981569593045
1756,treatment,79.23703547454673
1249,treatment,64.3096933649714
642,control,35.36666629112759
733,control,40.03546989010771
985,treatment,97.53116481508991
1608,treatment,49.75921297479175
1231,treatment,24.62071209588016
181,control,79.23236818004156
960,treatment,51.381830604985126
1536,treatment,99.35251930835359
52,control,109.58040541174422
1598,treatment,40.351872929167385
43,control,46.29666078646438
587,control,
820,control,49.67777768780069
1101,treatment,33.415190092328935
82,control,40.97270562763695
1230,treatment,39.85684950006521
1161,treatment,54.52738326227959
1351,treatment,42.656645364850014
536,control,47.21235606896327
1147,treatment,62.75145539558866
475,control,59.74908077330853
621,control,58.1617386693508
947,treatment,47.5499115410391
489,control,96.38746334162123
415,control,258.9868111336248
262,control,69.72475085477667
738,control,44.532897758086776
1718,treatment,53.62008157617111
1508,treatment,46.65952479992334
1156,treatment,58.05595263178156
1676,treatment,37.37194411816173
29,control,33.52030788180755
1435,treatment,60.18195447305803
38,control,83.74633680713498
1564,treatment,88.67012575004159
121,control,35.58398064057579
1723,treatment,64.67308694468215
98,control,69.2109508496195
5,control,75.95901862004047
959,treatment,70.91833669270135
461,control,50.50104291689935
466,control,83.61354330296732
238,control,130.6546503517411
1451,treatment,109.75731581971691
236,control,34.38015107386485
509,control,38.88317243198273
854,treatment,26.754343216647992
760,control,31.795547501336674
817,control,53.29154414411754
781,control,72.4877470736519
1180,treatment,50.83225390605414
45,control,42.64133250991119
1314,treatment,39.28081635009731
815,control,56.351151901955724
1624,treatment,20.108233808349596
244,control,88.96022964252039
565,control,84.23439766233716
1001,treatment,78.17095119114641
18,control,55.77242053265869
1728,treatment,114.92250564217906
1253,treatment,47.29146105811233
1330,treatment,41.32693485223241
388,control,41.61462134759318
1204,treatment,51.26167921981106
1684,treatment,32.5033084414068
1329,treatment,65.63235034199244
963,treatment,15.593305621279244
385,control,39.38027510944038
1486,treatment,230.64352840483824
1198,treatment,47.78350445040463
1666,treatment,42.525779250118525
17,control,36.75664086297135
970,treatment,73.05538933020686
1372,treatment,40.91992102271979
293,control,53.97316127250693
1646,treatment,29.884832552517
1350,treatment,72.9286790201279
555,control,52.06137385092666
115,control,177.43031099754307
1023,treatment,38.08739760385995
1397,treatment,32.14506330860788
462,control,48.96574917735919
1090,treatment,35.05833514194275
609,control,102.00746579239146
377,control,56.57426418204746
605,control,69.89951250101419
32,control,155.4421394791824
1517,treatment,100.78753807742108
1039,treatment,24.624071253891394
1404,treatment,88.39367600066598
485,control,43.18256610509788
418,control,65.66636919933093
95,control,39.89937012606277
1454,treatment,79.02022744368496
711,control,65.56868521387938
1070,treatment,30.83798458898658
622,control,76.92087780705967
1491,treatment,40.359930558373115
984,treatment,25.20747860482077
862,treatment,61.99684549696976
1166,treatment,41.810898534076244
1603,treatment,63.0411345728865
314,control,81.45277313210842
270,control,63.0908025334034
765,control,36.53803322358329
597,control,27.692832454254763
1298,treatment,50.30458770614177
1265,treatment,63.53278190938358
1753,treatment,87.5073710161457
476,control,52.921229531838094
1677,treatment,65.1414756045245
1472,treatment,130.35095735600473
1492,treatment,47.70783539999556
1108,treatment,106.2346426190141
512,control,86.200404166413
916,treatment,107.51383827445639
168,control,66.8025208532676
1468,treatment,82.30234373740231
695,control,116.01814106141632
96,control,24.206046523823346
1178,treatment,38.81869420300996
470,control,36.30282012860761
951,treatment,51.253852072224454
1018,treatment,30.493661254143397
224,control,69.74632183800509
130,control,35.1894759995155
159,control,103.7531673487221
367,control,57.94927206439043
1136,treatment,150.75945038398947
1699,treatment,53.12528023587038
1402,treatment,36.47905553523427
1485,treatment,94.09126498489277
1296,treatment,35.74414792681265
54,control,76.8712178480615
1028,treatment,67.48076807162636
1321,treatment,55.99433645624655
1305,treatment,20.144996335615634
1645,treatment,49.626006440389595
708,control,95.49037179834941
1076,treatment,63.10435116419605
1617,treatment,51.41358385058566
180,control,43.94328628218542
927,treatment,144.4302532398136
1467,treatment,47.855062777667506
491,control,101.63148511423483
271,control,55.89468145885509
7,control,42.134554188092764
86,control,88.50562621863808
169,control,66.31423478434418
988,treatment,
1203,treatment,36.55738912266495
1014,treatment,29.95258580341824
629,control,195.78102901796657
888,treatment,48.18677738295999
374,control,88.63385230143025
87,control,46.556120488299456
1107,treatment,48.161774292143576
272,control,75.42664269475452
1681,treatment,117.88142959838247
735,control,63.19968300622815
755,control,
1730,treatment,35.0049707425322
1216,treatment,34.322741910036854
1732,treatment,52.04318442993579
447,control,200.59866074784566
267,control,35.22571485674054
421,control,154.00436258178706
1005,treatment,42.2370414180787
982,treatment,74.9843377229479
420,control,110.3081535145478
1317,treatment,65.75531096990507
286,control,732.4861081996246
1545,treatment,122.69938603181879
798,control,57.36630395559975
1770,treatment,61.31265945296455
309,control,86.84803599327095
12,control,48.879296975565794
1128,treatment,59.58272085386551
723,control,77.58658755018153
1424,treatment,49.02555809114386
1762,treatment,60.715089531969134
1658,treatment,42.19937731153341
1407,treatment,44.22599708131238
1727,treatment,58.10594418271484
758,control,31.888945061564577
1106,treatment,48.00224770232171
1529,treatment,22.227643496063962
685,control,21.804861461247693
9,control,25.965237215131943
1432,treatment,55.15711978514098
716,control,49.60031503276578
803,control,30.382226223905835
1205,treatment,27.10826613958595
1179,treatment,75.33279635160257
879,treatment,60.83207866586162
402,control,48.06515974990468
1413,treatment,56.27923833707179
495,control,52.11552825639596
166,control,37.04249272595832
1642,treatment,70.85942112733674
1126,treatment,85.03221441900672
1426,treatment,43.013152562302864
254,control,46.58074468095815
570,control,57.178211458274816
1758,treatment,38.93971555974613
1089,treatment,40.97639088683288
581,control,59.558716801843275
1044,treatment,48.38979270268688
1580,treatment,56.88580492448029
863,treatment,21.29672466596546
1412,treatment,56.41933226300594
1199,treatment,49.48642741365217
640,control,66.75833698534993
1689,treatment,78.21323946236558
291,control,61.236417910596025
1122,treatment,48.769512010837104
243,control,34.409424342087796
944,treatment,158.87047892198666
323,control,36.686983943841255
259,control,77.29134507611006
1079,treatment,42.825656109756565
1501,treatment,42.75953383114318
46,control,63.3968784219832
37,control,61.01099942593701
