date,revenue_usd,marketing_index,fx_volatility_index
2022-10-27,3001919.9249791177,0.8994771768734616,0.6825235206597909
2022-10-28,2880673.4382901764,0.7866732380982439,0.6927839304598125
2022-10-29,2939782.1529045193,0.8000605679451165,0.5980976890441381
2022-10-30,2079892.7021443895,0.9039193137375133,0.7294232820586862
2022-10-31,2699864.293502257,0.71348840795814,0.6405284244080676
2022-11-01,2764727.951508233,0.6010197399952726,0.46437056512391234
2022-11-02,3036288.2178734704,0.6372608785218122,0.7443828448976866
2022-11-03,3087516.811420617,0.8058644796530852,0.7114598234697936
2022-11-04,3461908.04763821,0.6843093552709723,0.6808156741740233
2022-11-05,2335585.4454936874,0.5609636217709685,0.39189642135147806
2022-11-06,2981156.3695978834,1.167422998611896,0.6160654677240874
2022-11-07,3236329.0786185483,0.8459084051308964,0.4874570419847967
2022-11-08,2294085.251394057,0.5486932823778649,0.6862465727678113
2022-11-09,3155314.083076482,1.1064454695223305,0.5156858765170125
2022-11-10,2467852.0548728006,0.5369446632944372,0.9637762676908948
2022-11-11,2781246.1790720928,0.7673170169124742,0.6326283829638831
2022-11-12,2970117.7391586048,0.8252653636661959,0.4728522773450635
2022-11-13,2808428.0595745053,0.9109888911276358,0.7471200569118788
2022-11-14,3524535.58358413,0.816204542142059,0.48743798302663255
2022-11-15,2941665.8143601776,0.651492106740112,0.4682320098780836
2022-11-16,2792289.4635465904,0.6615934129444685,0.5852618215456997
2022-11-17,4056375.409392474,0.9598034348929033,0.6554090533835871
2022-11-18,2862317.6961234356,0.6518270664577055,0.5179231254463112
2022-11-19,2568393.5279620136,0.672117830942303,0.6111888701504297
2022-11-20,2459244.306107959,0.5994662719221573,0.5585106869933104
2022-11-21,3244409.5879337043,0.7824706972484305,0.6215108406774854
2022-11-22,3662791.0730079883,0.9876294055407956,0.5826312519662669
2022-11-23,3356877.972094977,0.8373566872040775,0.513851426546515
2022-11-24,3893944.6365077943,0.928845867807554,0.6892839058545888
2022-11-25,3558053.520806519,0.866084368105003,0.6179972156297414
2022-11-26,2736974.7838251414,0.4374084644874339,0.6348618161981819
2022-11-27,2738179.735871673,0.6970472139343286,0.6100475133923607
2022-11-28,3573766.537713934,0.8969879710329507,0.6300264941935982
2022-11-29,3251872.0960566415,0.7789695507865749,0.4183454904853067
2022-11-30,3538376.251086462,0.9307576997246055,0.665804045792666
2022-12-01,3326739.9436834427,0.8376222136209627,0.653253222296401
2022-12-02,2798115.7313311473,0.8270351472522188,0.5955639376140847
2022-12-03,3181181.9909084495,0.7679103312601018,0.5350931122527728
2022-12-04,2745994.046865091,0.8531656887311051,0.6600748888558994
2022-12-05,3664861.941511965,0.830949139782576,0.7725527199780107
2022-12-06,3573377.343948388,1.0367523131499823,0.5803421369298948
2022-12-07,3691459.057641445,1.045677909161,0.5033237577295832
2022-12-08,3424267.663728882,0.9972790388284619,0.8178032061466572
2022-12-09,3498870.473698174,0.8976487557052325,0.5944635620972913
2022-12-10,3366117.3391581974,1.058035417504815,0.5468118403835726
2022-12-11,3214359.8119985284,1.2387239866952549,0.7432550045900217
2022-12-12,3038408.0914962264,0.5960999271244791,0.8565605744082818
2022-12-13,3700890.579965155,0.9010480515915524,0.8576869153984764
2022-12-14,3258983.2642626152,0.756976554669128,0.7016766685257917
2022-12-15,3183490.4976868723,0.8387808335643839,0.8522194397525263
2022-12-16,3803302.479612455,0.9103393206588574,0.7726345133397317
2022-12-17,2606555.9803339923,0.7210259969055386,0.6826999094525587
2022-12-18,2792523.324677576,0.9622094788521126,0.6235400964095751
2022-12-19,3715020.7742037056,0.8396474729560223,0.6988351313053659
2022-12-20,3993814.766131621,1.0788918142733865,0.7287790882270648
2022-12-21,4413937.183898081,0.9732177250641255,0.8308746403982817
2022-12-22,3334871.9874174786,0.803955154300436,0.9852026897146379
2022-12-23,3852181.9997233367,0.9592912191684274,0.8559027377332958
2022-12-24,2825765.18799226,0.8520151041781157,0.8921066875606585
2022-12-25,2464887.0811666846,0.5626340226386632,0.8076922374215897
2022-12-26,3863932.3182669496,1.039172761272147,0.7423338545022394
2022-12-27,3742977.9855757104,0.8229424376052651,0.6658931102706538
2022-12-28,3780431.106813555,1.204727086540156,0.8108506784586172
2022-12-29,3550944.9168429677,1.0284868690152216,0.7758680821345332
2022-12-30,3217826.5920790536,0.9201759420062474,0.8163583952532986
2022-12-31,3110268.146993893,0.9194094654475816,0.7930911284988911
2023-01-01,3366047.3379364247,1.2191296393051623,0.8048451833741864
2023-01-02,4021663.1820330876,1.1846832082498273,0.942269426674904
2023-01-03,3943125.6939998013,1.1652369935633742,0.907373697061284
2023-01-04,3961272.511965839,0.814963581917026,0.9095283858268228
2023-01-05,3537112.7715493604,0.7804949784347113,0.9681819553697583
2023-01-06,3990640.3525755056,0.8851330378509962,0.7110103632604327
2023-01-07,3009637.1741080065,0.8829083698074015,0.8301971883915056
2023-01-08,2752597.535312702,1.002343297754932,0.8278087486678125
2023-01-09,4222358.886591109,1.3847306133292003,0.9922671624632142
2023-01-10,4140192.3814662583,1.0279933352723123,0.7701304286310707
2023-01-11,3396793.7859865027,0.8681075979529445,0.9240397734215461
2023-01-12,3077127.965271675,0.8896023872092066,0.9947138190811984
2023-01-13,3830022.068333997,1.0694983685726327,0.8899966262536181
2023-01-14,3178694.3993010838,1.074740816591911,0.8741758965185701
2023-01-15,3516817.1023531645,1.18840768998135,0.828172702700277
2023-01-16,4232591.706623263,1.3132745774309222,0.89213532722304
2023-01-17,3519340.090952646,0.8123407039687496,0.8817231848581879
2023-01-18,3773635.1057863054,1.196419509608274,0.8458333911272612
2023-01-19,3586090.0740337335,1.1876814601816503,0.8225338859546881
2023-01-20,3795050.414086272,1.2360650283722423,0.8021729041046819
2023-01-21,2808822.324769951,0.8949460744774912,0.92691334499334
2023-01-22,2936079.03977906,1.2204875189958615,0.9987619173284176
2023-01-23,4260241.0360402195,1.1894406911329214,1.0018027932275277
2023-01-24,4755155.853016153,0.9285343852408636,0.8617488101025094
2023-01-25,3376487.049287924,0.9973579481293776,1.032525116873977
2023-01-26,3975761.0337255476,1.498926128327063,0.8224524822907023
2023-01-27,4838030.417412428,1.4570458669086999,0.9188904431189927
2023-01-28,2599093.923546141,0.7452665638183882,0.9327747516051291
2023-01-29,2956387.6753093232,1.0448777227162196,0.894269545639924
2023-01-30,3275718.3497116603,1.1025214576564026,1.0620602770762924
2023-01-31,3395810.2438475853,1.0769836949538094,0.9516463531320043
2023-02-01,3895845.407018513,1.1689044706945904,0.996948308479977
2023-02-02,4312349.437788516,1.1012889222746347,0.8875517616952427
2023-02-03,4166375.8069474637,1.1897862100885273,0.9620088637738412
2023-02-04,3006917.546378448,1.2250977835661512,0.9243041445759628
2023-02-05,2781048.1213840493,1.190412718457263,1.0503746334750534
2023-02-06,3760461.3104756232,1.1627258276452639,0.9659006385922706
2023-02-07,3938961.709560179,1.2580128557856496,1.0509994233399134
2023-02-08,4435712.431639694,1.4120405634490816,0.8618455898617514
2023-02-09,3800975.22710898,1.2141976091357174,0.9989030069621068
2023-02-10,3451440.00629984,0.8215785323997806,1.0525101548043139
2023-02-11,2813737.2293180116,1.0817326892377532,0.9703900224237784
2023-02-12,2873849.151272639,1.3048938182634269,1.1614092536986804
2023-02-13,4103174.0993000935,1.21661939017942,1.060732256556138
2023-02-14,4266874.709167684,1.182929644021811,0.8039058535231032
2023-02-15,3709280.4085620493,1.1023254532228632,1.0351127982838966
2023-02-16,3574914.2788317204,1.1411503601200543,1.025350650079834
2023-02-17,4210727.500786002,1.261414533204103,0.9220473619013255
2023-02-18,3036184.355724725,1.194052011804995,0.9843792413136001
2023-02-19,3205080.657296837,1.187690849738838,1.0129194130493973
2023-02-20,3991901.9028749885,1.3017005162578361,0.9897001555082786
2023-02-21,3573200.0078991354,0.9922604347254478,1.0234537072070955
2023-02-22,3624534.9481948754,1.2157871604506554,1.1034502589420776
2023-02-23,4117051.0315576796,1.263290318741689,1.0385603386190614
2023-02-24,3204760.417494376,1.02609719835166,1.127727034672742
2023-02-25,3053594.099572626,0.9973909095727396,1.1349221471774604
2023-02-26,2975505.4396974943,1.2072745692281364,0.8673210924125749
2023-02-27,4213219.888324346,1.5167460616628072,1.006871341452509
2023-02-28,4975673.404520758,1.4985976840345299,0.9813420329947186
2023-03-01,3554336.6481752484,0.8176252664552381,1.0036631717365863
2023-03-02,3335787.4394914787,1.0435790434147951,0.8884255654822983
2023-03-03,4230447.36430059,1.3413060446971852,0.7233294044144263
2023-03-04,3775911.2580561433,1.417231796253442,0.7821286192917059
2023-03-05,2885493.101602222,1.311288154538557,1.0034404850921643
2023-03-06,4160029.063282869,1.365938541512678,0.9322568642021
2023-03-07,4505336.55962697,1.4016065316479913,0.7372471377290466
2023-03-08,4223966.071197206,1.3041672104968587,0.8813638452739997
2023-03-09,3989786.8410468595,1.2953398025113037,1.1409127083922712
2023-03-10,4128838.735558962,1.1411044968210464,0.9100683296109974
2023-03-11,2814940.8938918132,1.2697974382427972,0.8507460777770555
2023-03-12,3039141.8809380676,1.1889619364743755,0.986411589806052
2023-03-13,3388828.6789712887,1.36220777687928,1.0031560595947369
2023-03-14,4065399.9102818565,1.2664955488707386,0.9322238086535456
2023-03-15,3973389.43241148,1.527655147531174,0.9433015476746269
2023-03-16,3187779.308239867,1.5113790260554525,0.9252297316600635
2023-03-17,3825472.972233338,1.5671247846241751,0.9719202768002573
2023-03-18,2952660.4292445728,1.2139390411393158,0.9430858323799823
2023-03-19,3125792.657899422,1.3859408136411233,1.0729870361168485
2023-03-20,3815414.030814889,1.0494912358401665,0.9617332271533316
2023-03-21,4297470.868559651,1.1683585224878708,1.0543523316643988
2023-03-22,4122475.989371173,1.2274330431401588,0.7689495061900189
2023-03-23,4287290.763361245,1.422648693715516,0.8627150043940597
2023-03-24,4941779.79415378,1.3633451486466457,0.8527199082325821
2023-03-25,3466448.257401313,1.4498558990637824,0.7770618762908071
2023-03-26,2897189.6209645476,1.2495141006728978,0.9182877980771691
2023-03-27,3333552.3118543564,1.285112152318226,0.8745872043240812
2023-03-28,4121762.321663243,1.619174655472526,0.8328937170349382
2023-03-29,4738074.003243369,1.4729379848494057,0.8003779924116314
2023-03-30,3723579.5256907875,1.3730066578779934,0.6657173507641766
2023-03-31,3975331.4901814926,1.417193967102031,0.6881973184336452
2023-04-01,3231369.9393307185,1.4907212024859071,0.881962009469715
2023-04-02,2997811.776597758,1.1978248391664232,0.9211661874964273
2023-04-03,3204440.8395272247,1.0367616102197288,1.022763317280039
2023-04-04,3940062.9606535137,1.4058396483438034,0.7332954508711709
2023-04-05,3827707.223374481,1.219922070912641,0.7153922320824383
2023-04-06,3626058.341098477,1.0797897778554921,0.8524055487514515
2023-04-07,4111523.7617496396,1.3491569601242857,0.6191331174146018
2023-04-08,3411533.3473800477,1.5443492719081962,0.8337442726574655
2023-04-09,3245040.7311372873,1.3439380668031546,0.7122187562038322
2023-04-10,3273779.5213705176,1.065814628066243,0.719355078837596
2023-04-11,3785331.202937513,1.4686764845270333,0.6791289710697163
2023-04-12,3656367.340934466,1.3691469272917702,0.8406940206837574
2023-04-13,4114025.175105167,1.3791426287377209,0.7464836070422979
2023-04-14,4446515.027486106,1.3167723957271562,0.6087530661294303
2023-04-15,3302473.335833588,1.328485607242427,0.7703731422498754
2023-04-16,3099714.4352122685,1.4164836892006842,0.6678774684693407
2023-04-17,3689063.4385357494,1.1843980735021935,0.6635049632095534
2023-04-18,3477155.1652633506,1.3493953781314527,0.7361988405945504
2023-04-19,4034231.5973224477,1.3909289445357769,0.6720900941725909
2023-04-20,3725896.4773378046,1.1689107590109435,0.5241568687897191
2023-04-21,3851621.0978696267,1.5775406609379883,0.7232972881400958
2023-04-22,3380394.9700205782,1.283884087480635,0.6883160886440578
2023-04-23,3123836.835117867,1.5144140049021027,0.6884466808588328
2023-04-24,3791370.6878344943,1.2914239447251363,0.5951685509618555
2023-04-25,3430188.332368272,0.9404524515147323,0.7279178300475998
2023-04-26,3945302.989802199,1.3106032844838431,0.5818198393636947
2023-04-27,3446579.1641027066,1.2235439969393627,0.7069690324010125
2023-04-28,3684590.7558919415,1.1513840732768486,0.614092599299437
2023-04-29,3775585.1851351056,1.5532910715354231,0.6453904590769366
2023-04-30,3607611.3145295316,1.4648345036319297,0.3836998875270791
2023-05-01,3679073.3952860576,1.4291830757075439,0.5177456032390402
2023-05-02,3668145.2030076203,1.1783327182032854,0.6563976022384469
2023-05-03,3761442.186954317,1.4567976166093308,0.6170979341952202
2023-05-04,2751071.5267647677,1.0030155014339446,0.6246242151886188
2023-05-05,2923726.8352087643,1.0774556575087275,0.7772647527327172
2023-05-06,2726975.836979035,1.1543258255396271,0.6994527138087441
2023-05-07,2589766.8523495505,1.0875278353834443,0.4214371106669418
2023-05-08,3298210.7221208955,1.2176189781203515,0.6435425404109387
2023-05-09,3970821.115039998,1.367050603946499,0.5925896618949368
2023-05-10,3211250.9793423936,1.1529415303104051,0.527529501035134
2023-05-11,3540214.70904505,1.3988987028931523,0.6780090432506525
2023-05-12,3227739.146655073,1.255616423831016,0.6530421728407843
2023-05-13,2556393.604735577,1.14396950149876,0.6238475033521141
2023-05-14,2833629.738315243,1.4497977771991521,0.46789175094032814
2023-05-15,3053911.452904621,1.4993331375129788,0.6640051967497026
2023-05-16,3674087.253038165,1.4146861493985239,0.7194670890159787
2023-05-17,3514006.9650350283,1.2748640062077856,0.6317288668277877
2023-05-18,3930449.90013554,1.3413472280192127,0.5966293826325978
2023-05-19,3357307.70035623,1.1773924964984888,0.571315234294824
2023-05-20,3352286.4993364387,1.4900352708296474,0.7108846986057311
2023-05-21,3087348.219936457,1.4363570581971632,0.6813535993790353
2023-05-22,3635687.452780007,1.3367336915581667,0.5682975510059047
2023-05-23,3326097.4542670166,1.4484504383947638,0.5670736563911829
2023-05-24,2856005.7375595574,1.037456331614128,0.6272580753566348
2023-05-25,3672855.904239483,1.4171452663226163,0.6517414218681832
2023-05-26,3486199.247121238,1.2841744633591767,0.6184882535710727
2023-05-27,2732330.630948196,1.278204580551581,0.6179344961674599
2023-05-28,3016548.082783964,1.181667657026026,0.7256613020399196
2023-05-29,3849465.045056462,1.075640488853618,0.4940065030999258
2023-05-30,3130174.1037858073,1.0568773350022256,0.42841805529032506
2023-05-31,2898879.8628415214,1.0625083318727007,0.7253839338497363
2023-06-01,3101397.4706155765,1.1680848159463977,0.6416956382276079
2023-06-02,3131528.702058924,1.0068322312397366,0.5362659527152422
2023-06-03,2411172.4191642418,1.154752210079619,0.6656350922715566
2023-06-04,2728632.5293515837,1.3516007810591675,0.5352030330558881
2023-06-05,2919010.5817497917,1.1690054048701692,0.48770370950321534
2023-06-06,2958322.3851892236,1.1512922971223043,0.6656320737025477
2023-06-07,2503663.4499809076,0.8293415688043171,0.7897658543525654
2023-06-08,3305220.1829474247,1.0899243653971273,0.6825455642434944
2023-06-09,2678513.3769606673,0.9974160424888177,0.5408805799471756
2023-06-10,2227309.4118986684,0.8276109045095394,0.5203637845852244
2023-06-11,2365158.7004044666,1.0968908080427264,0.5724333365584655
2023-06-12,2957928.4631161336,0.8825896971084188,0.7011060578504013
2023-06-13,2334216.046737974,0.8459669033796923,0.9145084527304431
2023-06-14,2855706.636854197,1.1047607245752025,0.7832825480652157
2023-06-15,2524943.156077428,0.9117786801554806,0.6450378584658218
2023-06-16,2657270.965365895,1.2452635984920248,0.7120875729434798
2023-06-17,2293150.1983303293,1.0569368877475451,0.6360296840428121
2023-06-18,2062881.9762707476,1.0095990127543384,0.8103125223458408
2023-06-19,2991291.081024695,1.252943110580863,0.7190974221323156
2023-06-20,2693984.105792281,1.0371125404731054,0.8753579186288155
2023-06-21,2982562.7906583766,1.2583089954517455,0.9159968014379072
2023-06-22,2707099.8644469166,1.0156224151805917,0.8394656322756386
2023-06-23,2486382.2714528954,0.8854423219918555,0.759913631285966
2023-06-24,2203653.5800100625,1.234212219992033,0.8468269594688183
2023-06-25,2387132.611965728,0.9821881062164297,0.6960044049015213
2023-06-26,2877178.6913283872,1.019073729644079,0.7212263841389261
2023-06-27,2888331.5487874397,1.0688457482678935,0.8718624311375831
2023-06-28,2500670.095083576,0.9384362533807031,0.7544676219878842
2023-06-29,2324012.69600762,0.9859195436013201,0.7680319240469131
2023-06-30,3175770.647617053,1.1725800839783818,0.7103483394422361
2023-07-01,2138402.9134832267,1.016546932231124,0.8461796726376786
2023-07-02,1857315.219654164,0.7719197174617761,0.9938127633584476
2023-07-03,2983737.748507337,1.1293855188111634,0.974217507714529
2023-07-04,2960601.659122806,1.2647272766936015,0.8394662080553553
2023-07-05,2367467.163161699,0.8938102909183919,0.8449795850222291
2023-07-06,2226897.0116565027,0.921479557079762,0.7578061368641097
2023-07-07,2458060.0892402995,1.078199951492327,0.9471451653250137
2023-07-08,1826736.1568522118,0.7350455829644347,0.7394437414227579
2023-07-09,1896048.4911126774,0.9040253197162164,0.7916291710996003
2023-07-10,2309353.329216869,1.1396152789069176,0.8849503264485802
2023-07-11,2653974.6055464596,0.9955523144619968,0.7481372432226396
2023-07-12,2211104.4184536994,0.9123059349488962,0.8413574529418921
2023-07-13,2271858.677089923,1.0434504111877692,0.8914244954211603
2023-07-14,2138265.038899911,0.9805132466146742,1.0360057380490248
2023-07-15,1551497.4101875436,0.6996437567705373,1.0809678316168685
2023-07-16,2028327.4216922505,0.8155286396127308,0.7660716836694255
2023-07-17,2189123.108666052,0.8531095980245138,1.0169478847815963
2023-07-18,2069360.0937668579,1.0913959672260585,0.8868553758141012
2023-07-19,2003161.030381051,1.1727657951605166,1.1739408678751262
2023-07-20,1865325.9373145427,0.9249030711417277,0.9559191304257251
2023-07-21,2233190.821847961,0.910688236008066,1.0263435031666555
2023-07-22,1729916.310996559,0.7130347964418524,0.9143832312860116
2023-07-23,1609754.4745483429,0.8781810914856705,1.0596518968136401
2023-07-24,2228291.501627377,1.0304410578705852,0.9852940508596028
2023-07-25,1861622.7699370724,0.8035888228029606,0.958199781738302
2023-07-26,2288163.170538826,1.319015682443567,1.0531366100056965
2023-07-27,2082663.0144167698,0.8536709428075725,0.947325348891495
2023-07-28,2556009.992755522,0.952013686960256,0.891180257846167
2023-07-29,1843925.148145654,1.0046406728659742,0.9647589200960948
2023-07-30,1796648.72243596,0.9423649334999212,1.046055823775593
2023-07-31,1971779.7625741041,0.8520328902038401,1.1247237572093987
2023-08-01,2266739.0581270754,1.005394363400707,0.9790596669927163
2023-08-02,2382140.7219270677,0.7149764107068663,0.9740105097875
2023-08-03,2079120.8005209167,1.0123441669958912,1.1437533336644152
2023-08-04,1975070.293737426,0.6317340290899389,1.017689238837965
2023-08-05,1861495.8143500173,1.0686885195930753,0.9983905822237329
2023-08-06,2050748.8020274225,0.736861732013835,0.8945649858934062
2023-08-07,2047672.9299074728,0.8911335906825092,0.9355592002857759
2023-08-08,2222795.1461120336,0.9064931712984226,0.9140513513379013
2023-08-09,1822723.1080148811,0.6551694096099352,1.0483651395452147
2023-08-10,2221648.182432028,0.943812198310459,1.064503036460847
2023-08-11,2187120.9646342667,0.7820424250054688,0.8543960310269345
2023-08-12,1739326.8869414376,0.8439110721187502,0.8794036540682069
2023-08-13,1852651.6646733498,0.8159963061337976,0.8807528200313081
2023-08-14,2354572.8830048,0.9379429629188152,1.249105794727835
2023-08-15,2421827.993850659,0.8168007861128851,0.9364895030728086
2023-08-16,2548519.183891063,0.8582020071408047,0.9709132545902587
2023-08-17,2418761.8102792534,0.8828974203677136,0.9418613014939555
2023-08-18,2688035.467012071,0.9841064190568782,1.0458428051586939
2023-08-19,1722278.8715654158,0.7313408691421114,0.9865300377116488
2023-08-20,1895802.6929619096,0.6527117722795017,1.144750045232329
2023-08-21,2105771.9586629826,0.7816668781000885,0.9040087151778589
2023-08-22,1944557.9449330915,0.5375197957346527,0.9678996467236427
