date,revenue_usd,marketing_index,fx_volatility_index
2023-08-23,2331016.2893290464,0.7797752989778288,0.9194720054104717
2023-08-24,2007189.5602021448,0.8204873498321018,1.13286284008792
2023-08-25,2244883.7724773493,0.896551396945641,0.8538773355939266
2023-08-26,1685321.3682826501,0.6424962777709179,0.9710730983782386
2023-08-27,1752465.8213192027,0.8014170643486889,0.9494944065762322
2023-08-28,2303046.449178396,0.8067647728123131,0.9444188530471259
2023-08-29,2258949.2675024425,0.804347931932561,1.0823491196721209
2023-08-30,1983275.144855499,0.5718254178250906,1.0694216173206517
2023-08-31,2370583.7297740183,0.7611019055437359,0.925599888673844
2023-09-01,2413813.428669689,0.46110435207214134,0.625789598709351
2023-09-02,2024174.7463972194,0.8273756439722885,1.018032227073189
2023-09-03,2112782.0224950677,0.960589720786427,0.9493043979685
2023-09-04,2706578.9406889207,0.9497982626480121,0.9436246798802446
2023-09-05,2445863.02917208,0.8232530584640134,1.0733226831415117
2023-09-06,2472934.871914938,0.7846107822185802,0.9230823553847668
2023-09-07,2120401.2577865906,0.6502260841650712,1.1799781518753547
2023-09-08,2457510.6321727983,0.8866358211754892,0.8960555270016175
2023-09-09,1921443.733694604,0.5417299351311802,0.8898971100699167
2023-09-10,1737884.6118043433,0.44902016233200165,0.8860926200382313
2023-09-11,2387274.1857828014,0.8230787151082869,1.1037042315573193
2023-09-12,2508541.925686901,0.9960227822724959,0.957302908511433
2023-09-13,2235948.766538633,0.6742235552896021,0.9148496885032235
2023-09-14,2067401.3460402584,0.5840595931617385,0.906795166352696
2023-09-15,2652885.2642761874,0.9390006678137677,1.0135621234591006
2023-09-16,2002631.2443189824,0.6500016185766456,0.83328116703814
2023-09-17,2404663.2942754747,0.7458590748558798,0.8210066162324308
2023-09-18,1862117.667620126,0.5361124164314091,0.8538115257728217
2023-09-19,2537226.4516319884,0.9332595520921354,0.967678724345487
2023-09-20,3174499.8026598683,0.8291815622746829,0.8180483461821129
2023-09-21,2930341.7122724866,0.8964776195200935,0.9041837484381264
2023-09-22,2730222.9865178163,0.8518875944627105,0.8815226362281927
2023-09-23,2638302.8005667864,0.9912989993881178,0.793849293522603
2023-09-24,2109964.2433248004,0.6904250244582187,0.6825354423242901
2023-09-25,2620022.022576633,0.6123532372173338,0.8231891244145025
2023-09-26,2760867.333594151,0.6210047959146145,0.9006962688682941
2023-09-27,2197686.079141322,0.6219525017331374,1.0517930564981528
2023-09-28,2967916.3115453357,0.8121247753689546,0.8459432745828066
2023-09-29,2549680.266698657,0.8207894961750657,0.8419269481321209
2023-09-30,2739583.7745391033,0.9402303856553536,0.836146385522071
2023-10-01,2041623.6617549837,0.649509838646893,0.834161488849851
2023-10-02,2750907.3756731316,0.6437400884914132,0.7683326183579167
2023-10-03,2485856.800906969,0.3552740311301706,0.5956031508064661
2023-10-04,2482514.1323895147,0.5230881501264442,0.7733755622413746
2023-10-05,2653891.8241394907,0.7732265085093426,0.6460066864386592
2023-10-06,2411695.6926969793,0.5721883366293078,0.8328262843367392
2023-10-07,2002958.4693020754,0.5571309894514784,0.6886574462550187
2023-10-08,2184039.507525372,0.36345258000301245,0.6258414606232038
2023-10-09,3105629.500634762,0.7379124409917175,0.6048772387601336
2023-10-10,2748599.3878124757,0.7774947761306251,0.9162015274646447
2023-10-11,3047373.7194471294,0.687749579975655,0.6262682777896513
2023-10-12,2761385.8235714156,0.5724732749900365,0.7607520130594878
2023-10-13,2688265.685856887,0.7337263334122125,0.7335149731090589
2023-10-14,2262299.3434739234,0.6265329780322725,0.8321492131348487
2023-10-15,2714047.53982002,0.8767364143211726,0.6771759775605121
2023-10-16,2941803.2393796486,0.7115932752904173,0.8471862626860145
2023-10-17,3172236.9902580385,0.6848392719984903,0.5860291822190996
2023-10-18,2572889.103286494,0.6854344684871809,0.8856141444510975
2023-10-19,2690141.2270076727,0.6809251919464953,0.7732874386451425
2023-10-20,2646904.6567768445,0.6817687332957014,0.5328614374749866
2023-10-21,2647137.8735729796,0.8486416427705856,0.6463388392298678
2023-10-22,2310610.979829939,0.726313249652851,0.6646219729703101
2023-10-23,3118164.210823522,0.5837568556271062,0.6733461768427186
2023-10-24,3329939.372217025,0.772894908770766,0.4873180408539877
2023-10-25,3668194.875036519,0.708948766829663,0.5305207227409283
2023-10-26,3065222.567888266,0.6533588309754785,0.8041707728584646
2023-10-27,3283969.895058932,0.7392988277162967,0.553202627608581
2023-10-28,2794414.6752129537,0.7535405941596286,0.660087169541565
2023-10-29,3001893.250850003,0.8918902767335357,0.733203387884377
2023-10-30,3288021.187608361,0.9337299582794232,0.506228616919744
2023-10-31,3283460.0133829853,0.8948728376256364,0.8831550764232807
2023-11-01,3542357.2261800016,0.7796018242470112,0.6504772810944983
2023-11-02,2451062.29503008,0.5484371300592847,0.7656675980050978
2023-11-03,3339336.1025052434,0.8546394565461927,0.6542229902248585
2023-11-04,3150988.1314622657,1.0047713307870647,0.5866459482899006
2023-11-05,2921934.95100846,0.887696396350654,0.4994446808618307
2023-11-06,2759992.135046738,0.5582709015653076,0.5553581107409289
2023-11-07,3886048.6005985895,0.9330754671585755,0.48474921718839087
2023-11-08,3472695.2534866524,0.6308898510637133,0.7341566612345255
2023-11-09,3706207.533541333,0.7870009778858262,0.688078337456339
2023-11-10,3450065.8702771156,0.8245076405537202,0.5783521470134554
2023-11-11,3116813.578959483,0.8092309498660987,0.6671538998786218
2023-11-12,3045307.8871900984,0.7937874278429533,0.47090560755958777
2023-11-13,3058519.7832835065,0.5959884512979092,0.7783213499250631
2023-11-14,3605181.510312773,0.6729353134552492,0.6903048180288484
2023-11-15,3078163.752341659,0.5552070553909123,0.6452355630838349
2023-11-16,3531186.5945182177,0.9021368430579405,0.5430658387385685
2023-11-17,3246543.464994106,0.8029999412020355,0.6358144349425496
2023-11-18,3035780.8851032765,0.8826355064751203,0.641076316610725
2023-11-19,3120911.6962436554,0.8059206468254188,0.6673589193471294
2023-11-20,3857072.121837059,0.9535265538789062,0.6992571807821496
2023-11-21,4275856.8278207015,0.8810860635743902,0.5440084331039707
2023-11-22,3706255.2326976606,0.7919481246331653,0.5395432935125273
2023-11-23,4426307.837028251,0.9286654273760181,0.33438731708747615
2023-11-24,4208249.034575603,0.6404623132619016,0.5703216330252958
2023-11-25,2548670.9986896417,0.7026806342695671,0.8164843732426675
2023-11-26,2939269.932369987,0.6868559598268215,0.7427032071231232
2023-11-27,3842986.1941291746,0.8816537154735536,0.3750440974501618
2023-11-28,3991849.9757419922,0.7825308670861549,0.6012226884878357
2023-11-29,4113370.0622509653,0.7817247277354102,0.5840361497486238
2023-11-30,3797760.3703135047,0.5366229447969262,0.5677397819273459
2023-12-01,3044392.504295481,0.6330334926905377,0.615884341091929
2023-12-02,3686929.8214602866,1.1791852747662137,0.7006651728068467
2023-12-03,3256606.238643326,0.6177125542434263,0.6567101853393199
2023-12-04,3387434.1650727526,0.7503155512547129,0.5571187403559441
2023-12-05,3606493.2123895,0.8820263250284992,0.7709330579511584
2023-12-06,3236600.362142063,0.6347324298865159,0.6323571644364601
2023-12-07,3734774.677891635,0.950181917821507,0.6981673641800831
2023-12-08,4836138.421220073,1.1747046165700288,0.5990050119035595
2023-12-09,3448100.8323265947,0.7651311222093138,0.4608833935862343
2023-12-10,3112895.398643225,0.8963155760774015,0.6346868390160768
2023-12-11,3923285.664991332,0.8074004346958753,0.7169218535492696
2023-12-12,3832804.199545023,0.9596730451055764,0.7333784527052538
2023-12-13,3749227.4777622623,0.8617373171974572,0.8201213846559363
2023-12-14,4393047.929133114,0.8439364825833006,0.5568449027390476
2023-12-15,4077941.8728130874,0.856651157144918,0.7657006709671395
2023-12-16,3292629.6316845794,1.0313799728597532,0.5860671584684829
2023-12-17,2883263.9031776423,0.6680361970592008,0.7416578300583623
2023-12-18,3847708.36794607,0.728560627824063,0.7365172486869226
2023-12-19,4455925.610530414,0.848283366575262,0.5572422615206595
2023-12-20,4215473.4425705755,1.0700948167687692,0.7518128897257567
2023-12-21,3931171.868135731,0.8134744766785994,0.8541771550159615
2023-12-22,3247132.2623554906,0.6370192172275695,0.9130419709551336
2023-12-23,3068986.0722545143,0.8140801349463408,0.8227386727029663
2023-12-24,3211646.1633953894,0.929960924062875,0.8197266747056078
2023-12-25,3933192.2942523486,0.9283522980292479,0.704735656688851
2023-12-26,3742369.924076478,1.031848335247934,0.8377658735013781
2023-12-27,3672367.2893758607,0.8731012062800305,0.7646103100039743
2023-12-28,4918527.117957267,1.0724327110200185,0.8037042962503654
2023-12-29,4230208.064518883,1.1945395740033606,0.671021319127971
2023-12-30,3573674.4577895864,0.906307164563576,0.8815968595142052
2023-12-31,3358168.6587694227,0.9502890170429817,0.927072845236898
2024-01-01,3528257.723679642,0.8673319478390557,0.8108355572599418
2024-01-02,4574456.759898517,1.118090538057,0.7213437895130972
2024-01-03,3757937.4283823688,0.8529485905483765,0.8528389167496687
2024-01-04,4325101.41694457,0.9681230864532082,0.6407959529523432
2024-01-05,4068288.6495660967,0.947946478315151,0.794000980487843
2024-01-06,3978912.0971883084,1.1184347868033193,0.7222941855833482
2024-01-07,4081805.86185933,1.2585709241821832,0.6919356266744944
2024-01-08,4751502.034581528,1.205582922966754,0.9053548082898374
2024-01-09,4507410.906194802,1.0545327615151663,0.8963682121014672
2024-01-10,3809385.6564098964,0.9319547175325864,0.9427708796930374
2024-01-11,4695926.450424134,1.1416551660503158,0.7445984192854446
2024-01-12,3766777.530420968,0.7667013201041983,0.80269480865373
2024-01-13,3561545.795575911,1.0085659773442508,0.833180090556886
2024-01-14,3278392.901654071,1.0350244842941498,0.9495250691109235
2024-01-15,4062857.6781810625,0.829904149937502,1.0765802109043805
2024-01-16,4539494.9621574385,0.9633318092174007,0.7372525656560798
2024-01-17,4068934.2509309025,1.13550391721454,0.8750462794897794
2024-01-18,4814948.082742467,1.0256394079118603,0.9758999879991833
2024-01-19,5104604.140882174,1.0943926073229755,0.7954488463482116
2024-01-20,3912122.0631004707,1.2759213652675694,0.9683412856074309
2024-01-21,3778546.016916774,1.0392531234849207,0.9358562671386347
2024-01-22,4628002.431108893,1.3201405250189255,0.9709406465584184
2024-01-23,4561286.628021042,1.1633633256574458,0.9468602582516068
2024-01-24,4376825.6643150505,1.1914317136459405,0.9066355037040424
2024-01-25,4032967.202458471,1.0466284578609981,0.9491413764310747
2024-01-26,4344055.787041641,1.21476090253983,0.8863689668885281
2024-01-27,3444242.2321297335,1.1508158814774754,0.8431486304543502
2024-01-28,3085310.334118489,1.0604902266600538,0.8951656205381697
2024-01-29,4265642.299099348,1.2524122201723251,1.0168045802770735
2024-01-30,5531305.414523204,1.1700359421940094,0.9515772112174044
2024-01-31,4355621.7270509135,1.0877276222811663,0.9943583887536803
2024-02-01,4273306.069958496,1.2916101163866018,1.0253824025818756
2024-02-02,4545097.906624444,1.1068234865169686,0.9827115442366192
2024-02-03,3267059.256738966,1.2050872014948246,1.1537622561039658
2024-02-04,3688782.8083785847,1.1453137377000646,0.9059367040552627
2024-02-05,4036727.3537984155,1.1912150015220586,0.7361460656034482
2024-02-06,4339599.2710873615,1.1364152063552124,1.1691643764661617
2024-02-07,4799893.908557824,1.2599347515121004,0.7425810304980482
2024-02-08,4929774.8888028385,1.2677433514601035,0.9309858510582157
2024-02-09,4729037.65837238,1.105550857549963,0.9976235844553285
2024-02-10,3797233.2519253697,1.1101855146546982,1.0109444232623175
2024-02-11,3226465.079527569,1.034178795209022,1.0746845914579946
2024-02-12,3964416.051064378,1.0898201162815093,1.037623384552829
2024-02-13,5293309.075352877,1.391697829718582,0.8082435523153733
2024-02-14,3879605.9401570405,1.3531723951794725,1.0814564595639726
2024-02-15,4445388.124478589,1.0489231438977766,0.9352936860445171
2024-02-16,4731666.318005536,1.4990356047009146,0.9241768183392338
2024-02-17,2801041.5582115566,1.1349623311615014,1.0988276137632391
2024-02-18,3768031.1234870814,1.1532114998010596,1.0178479476419988
2024-02-19,3833641.8460851526,1.2996408795263727,1.0823772460629708
2024-02-20,4863822.61217554,1.2613359045330188,0.9677166868957766
2024-02-21,4103027.6039035046,1.0486597061718044,1.112195082778369
2024-02-22,4297551.816681148,1.0437096410658369,0.9465744988527707
2024-02-23,4397678.979190384,1.3312051096084832,0.9278666562648379
2024-02-24,3368820.69705845,1.236533938085798,0.9891985983655269
2024-02-25,3807095.630714342,1.4629245204343584,1.1424926365132533
2024-02-26,3785574.2316056145,1.088472062439773,1.0106811802260736
2024-02-27,4616581.199921297,1.2627913161681186,1.0216604543410894
2024-02-28,4045262.0861629974,1.2143004256921697,1.1485517354130526
2024-02-29,3670658.0214326303,0.8218692114171114,0.955038711421685
2024-03-01,3785176.0731246676,1.0407342447981418,1.132256836514982
2024-03-02,3701676.9764530226,1.2975172467901215,1.0480751932455097
2024-03-03,2976633.500989382,1.1997016329279555,0.9722224215636037
2024-03-04,4340419.116755107,1.4370068582064093,0.944573046389485
2024-03-05,5223552.886972823,1.4102032087684055,0.8811435390766393
2024-03-06,4104930.605604515,1.3003271977529276,1.075268548062971
2024-03-07,4502605.290238029,1.5019354198147115,0.969159586240693
2024-03-08,3893030.905261332,1.1306922121129181,1.0180412564197687
2024-03-09,3231396.2271342,1.3393266574045775,0.9287702359182403
2024-03-10,3431611.12685274,1.150623377199383,0.9582108831942788
2024-03-11,4428831.5019642785,1.2292720769796965,1.05880195537817
2024-03-12,4480192.862073879,1.4069254812282244,0.9495433977731627
2024-03-13,4706286.306918127,1.2131571633406941,0.8798805696558767
2024-03-14,4058549.9243033724,1.339086437609626,0.9429046909577639
2024-03-15,4790860.533992992,1.367184830711921,0.9187794789471788
2024-03-16,3926237.001275245,1.5525197084385007,0.8248113522035366
2024-03-17,3931062.191215589,1.3174515473152557,0.8405568047202355
2024-03-18,3840129.8958554505,1.3593629586944211,0.7514866961991281
2024-03-19,4567753.597567646,1.2508977225988673,0.8680332629681855
2024-03-20,4622457.5002010735,1.1623261918042973,0.7356135722213224
2024-03-21,4684872.638586321,1.354486137708883,0.9900925144112972
2024-03-22,5252810.343041189,1.4603615950953304,1.0097185630478789
2024-03-23,3213932.1988374447,1.2740154649747728,0.8777071890224681
2024-03-24,3887479.37606716,1.330959401934631,0.7194212940993187
2024-03-25,5209536.649414492,1.3998842777695377,0.7333869905342765
2024-03-26,3649758.595509926,1.2503317931957787,1.0024055762606687
2024-03-27,3959250.8979973085,1.3991589147662828,0.8028130439360237
2024-03-28,4455731.687566483,1.2083400499041894,0.6987155547136701
2024-03-29,4157071.5406701593,1.0663192619663482,0.6757500193691989
2024-03-30,3791709.0643961993,1.4303685605437013,0.7776174789457138
2024-03-31,3424954.6566443294,1.3762692314029872,0.8045566647093033
2024-04-01,4233020.225777553,1.4579830953396176,0.7249365357044992
2024-04-02,3547480.9802232226,1.1818480240550502,0.6725761868471232
2024-04-03,3584129.2369997464,1.0159802651173222,0.7695150950912547
2024-04-04,4089763.5267012827,1.5734098182468053,0.9598288874230467
2024-04-05,4159878.9758264814,1.2371922406238849,0.6548809716989212
2024-04-06,3528269.9628779064,1.4425570930330145,0.8613192701714044
2024-04-07,3487676.575327548,1.5639186121110016,0.6188931424490387
2024-04-08,3687632.3563855346,0.975340451847121,0.5263963063115574
2024-04-09,3180716.3432946526,1.217553528458728,0.638992591197525
2024-04-10,4142547.975191345,1.6462706627686035,0.8617071787620609
2024-04-11,4036727.6146306,1.1717018359236184,0.6955331241227988
2024-04-12,3854951.7909026695,1.1845265301503427,0.6651663084523483
2024-04-13,2754678.5511542945,0.9490783748132465,0.7422551638196828
2024-04-14,3823036.094580839,1.545151575975595,0.7591386822305128
2024-04-15,3781151.639604596,1.2342142495289874,0.5612050812212761
2024-04-16,4047907.0909174294,1.4244783710403701,0.7709959377399666
2024-04-17,3693479.181271091,1.363719675687977,0.791551164525286
2024-04-18,4132725.14260809,1.3039471353974337,0.7323223393792144
2024-04-19,4260019.8633549595,1.0794170779081844,0.6991870869129058
2024-04-20,3797964.14769911,1.5948478307360778,0.725787252083344
2024-04-21,2973490.280325156,1.2328192664181215,0.6500171367176696
2024-04-22,3756128.015139445,1.3345986369311786,0.7992120751444758
2024-04-23,4324205.624049074,1.1400374201847674,0.594631531188043
2024-04-24,3911815.757325653,1.3848413615730517,0.5511316665716663
2024-04-25,4161865.665551295,1.426265541940091,0.5900218444154304
2024-04-26,4014721.3779620742,1.125295031881709,0.6487016293796551
2024-04-27,2922119.332994088,1.1649444245527598,0.5518225472609156
2024-04-28,3743341.789785138,1.542787574347363,0.6320257279468551
2024-04-29,4234164.430576213,1.3218455837920484,0.6711745662027787
2024-04-30,3382091.21815895,1.2295740983663,0.6781314448951443
2024-05-01,3995948.5784696634,1.0579389110766706,0.7234470757062038
2024-05-02,4057433.358398956,1.1987094408280248,0.7028238174830108
2024-05-03,4178434.1235326077,1.2465218972628762,0.45640948599694353
2024-05-04,3212991.2971566794,1.1147140711263102,0.5818549148405572
2024-05-05,3639010.716117427,1.086688779402137,0.5859301240841391
2024-05-06,4618548.501448407,1.4838711418545827,0.5718213257339374
2024-05-07,4139313.676398144,1.2521432780332102,0.6658988202348365
2024-05-08,3821919.6037993333,1.2865319482034274,0.6294323271887247
2024-05-09,3134411.0310503957,1.0659265814787988,0.634378020056376
2024-05-10,3295920.3382521514,1.1091624856816036,0.48974223188352195
2024-05-11,3047623.082339087,1.3150988853573888,0.7706421229077209
2024-05-12,2762691.8871285566,1.2800031450444058,0.6240974060157589
2024-05-13,3657453.7295359704,0.9304454213940658,0.7985431160796534
2024-05-14,3949997.186838361,1.1170380172536556,0.5554645661013436
2024-05-15,3483219.4197635073,1.1230967567228123,0.6034544987708207
2024-05-16,4418863.524265786,1.5582930140149303,0.5163578004366657
2024-05-17,3789859.6393585633,1.386155612017078,0.6012626898968177
2024-05-18,2737748.8000618163,1.2387623206506178,0.6747650193756082
2024-05-19,3012918.4031693917,0.8617676928827323,0.7292258260429407
2024-05-20,3636171.0987858456,1.3556182923367552,0.6590080064735342
2024-05-21,3630112.589535321,1.2146481211509064,0.43394571529505277
2024-05-22,3481278.7818908705,1.3734587330054948,0.6138780588448886
2024-05-23,3267027.6844874173,1.0611927394241016,0.6841869343604127
2024-05-24,3762053.9499557884,1.4322264074050852,0.5610438864295403
2024-05-25,3049247.469287618,1.3466036680775488,0.6751673756948381
2024-05-26,2632270.320207625,0.8629220065830658,0.673182077428744
2024-05-27,3301243.353304665,1.2363070235683966,0.5877202214914691
2024-05-28,3155744.9725429458,0.9820448299501042,0.5107608065071371
2024-05-29,3054310.17447965,1.0071929589867912,0.6120287653136876
2024-05-30,3559786.5940467124,1.1086348205863532,0.36426825474764685
2024-05-31,3849140.0899168467,1.075924435252648,0.5239904804576638
2024-06-01,2581816.4729927904,1.2152714521219607,0.6661016415894455
2024-06-02,2817030.688367261,1.2006200810166099,0.6694846023408987
2024-06-03,3447319.0555364504,1.2831041841666375,0.7459276745320564
2024-06-04,2826865.8537971303,1.1289642013145658,0.5786194963339679
2024-06-05,3336651.2130697113,1.3214338021146412,0.6357259542548254
2024-06-06,2761289.937644896,1.0288114484717956,0.5447451675743662
2024-06-07,2901662.02077135,1.0311141573144083,0.5557103463972093
2024-06-08,2220858.791860234,0.9174758532461901,0.509875112004175
2024-06-09,2831994.238807872,1.0975281083812893,0.44923955213655253
2024-06-10,3322091.886984332,0.9594960365154779,0.4120863812602992
2024-06-11,3186244.9281035177,1.0853404541679188,0.5921359222076624
2024-06-12,2619251.492072565,1.008850853186623,0.6108955262804441
2024-06-13,3508661.337948588,1.2838670840480757,0.6647312685505973
2024-06-14,3214832.8922226797,0.9799072902444108,0.6259973084537243
2024-06-15,2136220.473251355,0.6471126630409942,0.6377226058386942
2024-06-16,2385512.521917842,0.9634945418946332,0.7010541760647692
2024-06-17,3319483.8517195005,1.5612008113363198,0.8040467395330371
2024-06-18,2902165.42169933,0.8507304190641336,0.6559068412387894
